Date (MM/DD/YYYY),Time (HH:mm:ss),Time (Fract. Sec),Site Name,fDOM QSU,fDOM RFU,Turbidity FNU,TSS mg/L,Battery V,Cable Pwr V
10/21/2020,21:15:00,0,DK,75.2,27.68,0.79,0,2.34,0
10/21/2020,21:30:00,0,DK,73,26.87,0.81,0,2.34,0
10/21/2020,21:45:00,0,DK,73.93,27.22,0.74,0,2.35,0
10/21/2020,22:00:00,0,DK,88.48,32.58,1.02,0,2.34,0
10/21/2020,22:15:00,0,DK,88.14,32.46,0.71,0,2.34,0
10/21/2020,22:30:00,0,DK,88.57,32.62,0.79,0,2.34,0
10/21/2020,22:45:00,0,DK,87.87,32.36,0.78,0,2.34,0
10/21/2020,23:00:00,0,DK,88.97,32.76,0.8,0,2.34,0
10/21/2020,23:15:00,0,DK,88.62,32.63,0.86,0,2.34,0
10/21/2020,23:30:00,0,DK,89.24,32.86,0.73,0,2.34,0
10/21/2020,23:45:00,0,DK,89.18,32.84,0.92,0,2.34,0
10/22/2020,0:00:00,0,DK,89.26,32.87,0.87,0,2.34,0
10/22/2020,0:15:00,0,DK,89.38,32.92,0.84,0,2.34,0
10/22/2020,0:30:00,0,DK,89.19,32.85,0.86,0,2.33,0
10/22/2020,0:45:00,0,DK,89.2,32.85,0.88,0,2.34,0
10/22/2020,1:00:00,0,DK,89.22,32.86,0.98,0,2.33,0
10/22/2020,1:15:00,0,DK,89.38,32.92,0.95,0,2.34,0
10/22/2020,1:30:00,0,DK,88.71,32.67,1.01,0,2.33,0
10/22/2020,1:45:00,0,DK,89.84,33.09,0.95,0,2.34,0
10/22/2020,2:00:00,0,DK,88.17,32.47,0.94,0,2.33,0
10/22/2020,2:15:00,0,DK,89.61,33,0.97,0,2.34,0
10/22/2020,2:30:00,0,DK,89.56,32.98,0.96,0,2.33,0
10/22/2020,2:45:00,0,DK,88.87,32.73,0.93,0,2.34,0
10/22/2020,3:00:00,0,DK,90.64,33.38,1.01,0,2.33,0
10/22/2020,3:15:00,0,DK,90.46,33.31,0.87,0,2.34,0
10/22/2020,3:30:00,0,DK,90.18,33.21,0.83,0,2.33,0
10/22/2020,3:45:00,0,DK,89.53,32.97,0.93,0,2.34,0
10/22/2020,4:00:00,0,DK,89.18,32.84,0.97,0,2.33,0
10/22/2020,4:15:00,0,DK,90.07,33.17,1,0,2.34,0
10/22/2020,4:30:00,0,DK,90.4,33.29,0.95,0,2.33,0
10/22/2020,4:45:00,0,DK,89.83,33.08,0.92,0,2.34,0
10/22/2020,5:00:00,0,DK,90.67,33.39,1,0,2.33,0
10/22/2020,5:15:00,0,DK,89.78,33.06,0.91,0,2.33,0
10/22/2020,5:30:00,0,DK,88.81,32.71,0.98,0,2.33,0
10/22/2020,5:45:00,0,DK,89.94,33.12,0.96,0,2.34,0
10/22/2020,6:00:00,0,DK,89.06,32.8,0.98,0,2.33,0
10/22/2020,6:15:00,0,DK,89.19,32.84,0.95,0,2.33,0
10/22/2020,6:30:00,0,DK,89.25,32.87,0.91,0,2.33,0
10/22/2020,6:45:00,0,DK,89.59,32.99,0.98,0,2.33,0
10/22/2020,7:00:00,0,DK,89.27,32.88,0.89,0,2.33,0
10/22/2020,7:15:00,0,DK,89.57,32.99,1.03,0,2.33,0
10/22/2020,7:30:00,0,DK,89.66,33.02,1,0,2.32,0
10/22/2020,7:45:00,0,DK,89.39,32.92,1.02,0,2.33,0
10/22/2020,8:00:00,0,DK,89.23,32.86,0.98,0,2.33,0
10/22/2020,8:15:00,0,DK,89.33,32.9,1.09,0,2.33,0
10/22/2020,8:30:00,0,DK,89.58,32.99,0.95,0,2.32,0
10/22/2020,8:45:00,0,DK,89.43,32.93,1.04,0,2.33,0
10/22/2020,9:00:00,0,DK,89.48,32.95,0.96,0,2.32,0
10/22/2020,9:15:00,0,DK,89.33,32.9,0.96,0,2.33,0
10/22/2020,9:30:00,0,DK,88.94,32.75,1.03,0,2.33,0
10/22/2020,9:45:00,0,DK,89.26,32.87,0.96,0,2.33,0
10/22/2020,10:00:00,0,DK,89.18,32.84,0.95,0,2.33,0
10/22/2020,10:15:00,0,DK,89.63,33.01,0.85,0,2.33,0
10/22/2020,10:30:00,0,DK,89.61,33,9.89,0,2.33,0
10/22/2020,10:45:00,0,DK,88.91,32.74,0.92,0,2.33,0
10/22/2020,11:00:00,0,DK,89.7,33.03,0.99,0,2.33,0
10/22/2020,11:15:00,0,DK,89.84,33.09,0.84,0,2.33,0
10/22/2020,11:30:00,0,DK,89.69,33.03,0.84,0,2.33,0
10/22/2020,11:45:00,0,DK,89.99,33.14,0.88,0,2.34,0
10/22/2020,12:00:00,0,DK,90.07,33.17,0.92,0,2.33,0
10/22/2020,12:15:00,0,DK,89.53,32.97,0.92,0,2.34,0
10/22/2020,12:30:00,0,DK,89.61,33,0.98,0,2.33,0
10/22/2020,12:45:00,0,DK,89.64,33.01,0.94,0,2.34,0
10/22/2020,13:00:00,0,DK,89.57,32.98,0.93,0,2.33,0
10/22/2020,13:15:00,0,DK,89.37,32.91,0.93,0,2.34,0
10/22/2020,13:30:00,0,DK,89.7,33.03,0.98,0,2.34,0
10/22/2020,13:45:00,0,DK,89.25,32.87,0.92,0,2.34,0
10/22/2020,14:00:00,0,DK,89.27,32.88,0.98,0,2.34,0
10/22/2020,14:15:00,0,DK,89.3,32.89,0.92,0,2.34,0
10/22/2020,14:30:00,0,DK,89.16,32.83,1.05,0,2.34,0
10/22/2020,14:45:00,0,DK,88.61,32.63,0.89,0,2.35,0
10/22/2020,15:00:00,0,DK,88.86,32.72,1.05,0,2.34,0
10/22/2020,15:15:00,0,DK,88.72,32.67,0.9,0,2.35,0
10/22/2020,15:30:00,0,DK,88.88,32.73,0.9,0,2.34,0
10/22/2020,15:45:00,0,DK,88.17,32.47,1.04,0,2.35,0
10/22/2020,16:00:00,0,DK,89.26,32.87,0.92,0,2.34,0
10/22/2020,16:15:00,0,DK,89.26,32.87,1,0,2.35,0
10/22/2020,16:30:00,0,DK,89.23,32.86,0.91,0,2.34,0
10/22/2020,16:45:00,0,DK,89.16,32.83,1,0,2.35,0
10/22/2020,17:00:00,0,DK,89.5,32.96,0.94,0,2.34,0
10/22/2020,17:15:00,0,DK,89.41,32.93,0.92,0,2.35,0
10/22/2020,17:30:00,0,DK,89.16,32.83,1.03,0,2.34,0
10/22/2020,17:45:00,0,DK,89.15,32.83,0.97,0,2.35,0
10/22/2020,18:00:00,0,DK,88.36,32.54,0.96,0,2.34,0
10/22/2020,18:15:00,0,DK,89.83,33.08,0.91,0,2.35,0
10/22/2020,18:30:00,0,DK,89.85,33.09,0.88,0,2.34,0
10/22/2020,18:45:00,0,DK,90.36,33.27,0.99,0,2.35,0
10/22/2020,19:00:00,0,DK,89.91,33.11,0.9,0,2.34,0
10/22/2020,19:15:00,0,DK,90.45,33.31,0.94,0,2.35,0
10/22/2020,19:30:00,0,DK,89.43,32.93,0.96,0,2.34,0
10/22/2020,19:45:00,0,DK,88.82,32.71,0.91,0,2.35,0
10/22/2020,20:00:00,0,DK,89.98,33.14,0.91,0,2.34,0
10/22/2020,20:15:00,0,DK,89.64,33.01,0.96,0,2.35,0
10/22/2020,20:30:00,0,DK,90.27,33.24,0.83,0,2.34,0
10/22/2020,20:45:00,0,DK,90.15,33.2,0.89,0,2.35,0
10/22/2020,21:00:00,0,DK,89.86,33.09,0.9,0,2.34,0
10/22/2020,21:15:00,0,DK,90.12,33.19,0.88,0,2.34,0
10/22/2020,21:30:00,0,DK,89.37,32.91,1.01,0,2.34,0
10/22/2020,21:45:00,0,DK,90.57,33.35,1,0,2.34,0
10/22/2020,22:00:00,0,DK,90.85,33.46,0.84,0,2.34,0
10/22/2020,22:15:00,0,DK,89.66,33.02,0.93,0,2.34,0
10/22/2020,22:30:00,0,DK,89.93,33.12,0.95,0,2.34,0
10/22/2020,22:45:00,0,DK,90.37,33.28,0.94,0,2.34,0
10/22/2020,23:00:00,0,DK,90.1,33.18,1.26,0,2.33,0
10/22/2020,23:15:00,0,DK,89.37,32.91,1.2,0,2.34,0
10/22/2020,23:30:00,0,DK,89.8,33.07,61.58,0,2.33,0
10/22/2020,23:45:00,0,DK,76.3,28.09,56.55,0,2.34,0
10/23/2020,0:00:00,0,DK,38.79,14.25,51.76,0,2.33,0
10/23/2020,0:15:00,0,DK,91.76,33.79,1460.76,0,2.34,0
10/23/2020,0:30:00,0,DK,93.23,34.34,1507.71,0,2.33,0
10/23/2020,0:45:00,0,DK,93.37,34.39,1546.3,0,2.34,0
10/23/2020,1:00:00,0,DK,93.23,34.34,1514.06,0,2.33,0
10/23/2020,1:15:00,0,DK,93.41,34.4,2.07,0,2.34,0
10/23/2020,1:30:00,0,DK,93.34,34.37,0.98,0,2.33,0
10/23/2020,1:45:00,0,DK,93.31,34.36,1.17,0,2.34,0
10/23/2020,2:00:00,0,DK,93.18,34.32,1,0,2.33,0
10/23/2020,2:15:00,0,DK,93.47,34.42,32.82,0,2.33,0
10/23/2020,2:30:00,0,DK,93.57,34.46,0.98,0,2.33,0
10/23/2020,2:45:00,0,DK,92.61,34.11,1.06,0,2.33,0
10/23/2020,3:00:00,0,DK,93.59,34.47,1.19,0,2.33,0
10/23/2020,3:15:00,0,DK,93.66,34.49,1.06,0,2.33,0
10/23/2020,3:30:00,0,DK,93.58,34.46,1.01,0,2.33,0
10/23/2020,3:45:00,0,DK,94.21,34.7,1.1,0,2.33,0
10/23/2020,4:00:00,0,DK,93.63,34.48,1.1,0,2.33,0
10/23/2020,4:15:00,0,DK,94.2,34.69,1.14,0,2.33,0
10/23/2020,4:30:00,0,DK,93.76,34.53,1.01,0,2.33,0
10/23/2020,4:45:00,0,DK,94.12,34.66,1,0,2.33,0
10/23/2020,5:00:00,0,DK,94.15,34.67,1.01,0,2.33,0
10/23/2020,5:15:00,0,DK,92.91,34.22,1.02,0,2.33,0
10/23/2020,5:30:00,0,DK,93.32,34.37,7.86,0,2.33,0
10/23/2020,5:45:00,0,DK,93.63,34.48,3.11,0,2.33,0
10/23/2020,6:00:00,0,DK,83.85,30.87,1.05,0,2.33,0
10/23/2020,6:15:00,0,DK,93.46,34.42,1,0,2.33,0
10/23/2020,6:30:00,0,DK,93.49,34.43,1.2,0,2.32,0
10/23/2020,6:45:00,0,DK,93.39,34.39,30.27,0,2.33,0
10/23/2020,7:00:00,0,DK,93.43,34.41,26.35,0,2.32,0
10/23/2020,7:15:00,0,DK,93.55,34.45,1.22,0,2.33,0
10/23/2020,7:30:00,0,DK,93.62,34.48,1.19,0,2.32,0
10/23/2020,7:45:00,0,DK,93.54,34.45,18.94,0,2.33,0
10/23/2020,8:00:00,0,DK,93.26,34.35,0.98,0,2.32,0
10/23/2020,8:15:00,0,DK,93.34,34.38,0.98,0,2.33,0
10/23/2020,8:30:00,0,DK,93.22,34.33,0.99,0,2.32,0
10/23/2020,8:45:00,0,DK,93.01,34.25,1.01,0,2.33,0
10/23/2020,9:00:00,0,DK,92.87,34.2,1.02,0,2.32,0
10/23/2020,9:15:00,0,DK,92.82,34.18,1.02,0,2.33,0
10/23/2020,9:30:00,0,DK,92.75,34.16,0.99,0,2.32,0
10/23/2020,9:45:00,0,DK,92.72,34.15,1.02,0,2.33,0
10/23/2020,10:00:00,0,DK,92.8,34.17,0.93,0,2.32,0
10/23/2020,10:15:00,0,DK,92.95,34.23,0.98,0,2.33,0
10/23/2020,10:30:00,0,DK,92.93,34.22,0.87,0,2.32,0
10/23/2020,10:45:00,0,DK,93.46,34.42,26.21,0,2.33,0
10/23/2020,11:00:00,0,DK,93.37,34.39,0.92,0,2.32,0
10/23/2020,11:15:00,0,DK,93.5,34.44,0.93,0,2.33,0
10/23/2020,11:30:00,0,DK,93.56,34.46,1.04,0,2.32,0
10/23/2020,11:45:00,0,DK,93.15,34.31,0.96,0,2.33,0
10/23/2020,12:00:00,0,DK,92.9,34.21,0.94,0,2.33,0
10/23/2020,12:15:00,0,DK,92.79,34.17,1.06,0,2.33,0
10/23/2020,12:30:00,0,DK,92.79,34.17,1.02,0,2.33,0
10/23/2020,12:45:00,0,DK,92.76,34.16,0.96,0,2.34,0
10/23/2020,13:00:00,0,DK,92.99,34.25,1.07,0,2.33,0
10/23/2020,13:15:00,0,DK,92.78,34.17,0.96,0,2.34,0
10/23/2020,13:30:00,0,DK,93.1,34.29,0.98,0,2.33,0
10/23/2020,13:45:00,0,DK,92.64,34.12,0.94,0,2.33,0
10/23/2020,14:00:00,0,DK,92.75,34.16,1.03,0,2.33,0
10/23/2020,14:15:00,0,DK,92.89,34.21,1.02,0,2.34,0
10/23/2020,14:30:00,0,DK,93.78,34.54,0.94,0,2.33,0
10/23/2020,14:45:00,0,DK,92.67,34.13,0.89,0,2.34,0
10/23/2020,15:00:00,0,DK,93.43,34.41,0.93,0,2.33,0
10/23/2020,15:15:00,0,DK,93.09,34.28,0.94,0,2.34,0
10/23/2020,15:30:00,0,DK,93.68,34.5,0.86,0,2.33,0
10/23/2020,15:45:00,0,DK,95.48,35.16,0.85,0,2.34,0
10/23/2020,16:00:00,0,DK,94.27,34.72,0.91,0,2.33,0
10/23/2020,16:15:00,0,DK,93.58,34.46,0.89,0,2.34,0
10/23/2020,16:30:00,0,DK,93.82,34.55,0.87,0,2.33,0
10/23/2020,16:45:00,0,DK,93.5,34.44,1.39,0,2.34,0
10/23/2020,17:00:00,0,DK,93.34,34.38,0.92,0,2.33,0
10/23/2020,17:15:00,0,DK,93.03,34.26,0.94,0,2.34,0
10/23/2020,17:30:00,0,DK,93.13,34.3,0.9,0,2.33,0
10/23/2020,17:45:00,0,DK,93.09,34.28,0.88,0,2.34,0
10/23/2020,18:00:00,0,DK,93.43,34.41,0.88,0,2.33,0
10/23/2020,18:15:00,0,DK,92.97,34.24,0.97,0,2.34,0
10/23/2020,18:30:00,0,DK,93.1,34.29,0.96,0,2.33,0
10/23/2020,18:45:00,0,DK,93.02,34.26,0.85,0,2.34,0
10/23/2020,19:00:00,0,DK,93.37,34.39,0.75,0,2.33,0
10/23/2020,19:15:00,0,DK,93.27,34.35,0.92,0,2.34,0
10/23/2020,19:30:00,0,DK,93.01,34.25,0.74,0,2.33,0
10/23/2020,19:45:00,0,DK,93.28,34.35,0.95,0,2.34,0
10/23/2020,20:00:00,0,DK,92.25,33.97,0.93,0,2.33,0
10/23/2020,20:15:00,0,DK,92.69,34.14,1.14,0,2.33,0
10/23/2020,20:30:00,0,DK,93.22,34.33,0.84,0,2.33,0
10/23/2020,20:45:00,0,DK,92.61,34.11,0.95,0,2.34,0
10/23/2020,21:00:00,0,DK,92.49,34.06,0.99,0,2.33,0
10/23/2020,21:15:00,0,DK,92.58,34.09,0.95,0,2.33,0
10/23/2020,21:30:00,0,DK,92.65,34.12,0.95,0,2.33,0
10/23/2020,21:45:00,0,DK,92.47,34.06,1.07,0,2.33,0
10/23/2020,22:00:00,0,DK,92.79,34.17,0.9,0,2.32,0
10/23/2020,22:15:00,0,DK,92.8,34.17,0.92,0,2.33,0
10/23/2020,22:30:00,0,DK,92.92,34.22,0.95,0,2.32,0
10/23/2020,22:45:00,0,DK,93,34.25,0.94,0,2.33,0
10/23/2020,23:00:00,0,DK,93.04,34.26,1.55,0,2.32,0
10/23/2020,23:15:00,0,DK,92.84,34.19,0.94,0,2.33,0
10/23/2020,23:30:00,0,DK,93.27,34.35,1.1,0,2.32,0
10/23/2020,23:45:00,0,DK,93.2,34.32,0.94,0,2.33,0
10/24/2020,0:00:00,0,DK,93.17,34.31,1.08,0,2.32,0
10/24/2020,0:15:00,0,DK,93.33,34.37,1.41,0,2.33,0
10/24/2020,0:30:00,0,DK,93.5,34.44,0.88,0,2.32,0
10/24/2020,0:45:00,0,DK,93.31,34.36,261.57,0,2.33,0
10/24/2020,1:00:00,0,DK,93.14,34.3,210.14,0,2.32,0
10/24/2020,1:15:00,0,DK,93.22,34.33,224.28,0,2.33,0
10/24/2020,1:30:00,0,DK,92.96,34.24,117.47,0,2.32,0
10/24/2020,1:45:00,0,DK,93.23,34.34,24.89,0,2.33,0
10/24/2020,2:00:00,0,DK,93.48,34.43,1.19,0,2.32,0
10/24/2020,2:15:00,0,DK,92.74,34.15,1.04,0,2.33,0
10/24/2020,2:30:00,0,DK,93.02,34.26,1.01,0,2.32,0
10/24/2020,2:45:00,0,DK,93.29,34.36,0.93,0,2.33,0
10/24/2020,3:00:00,0,DK,93.51,34.44,0.98,0,2.32,0
10/24/2020,3:15:00,0,DK,93.25,34.34,0.98,0,2.33,0
10/24/2020,3:30:00,0,DK,93.22,34.33,0.97,0,2.32,0
10/24/2020,3:45:00,0,DK,93.58,34.46,0.93,0,2.33,0
10/24/2020,4:00:00,0,DK,93.45,34.42,1.02,0,2.32,0
10/24/2020,4:15:00,0,DK,94.69,34.87,1.14,0,2.33,0
10/24/2020,4:30:00,0,DK,93.79,34.54,1.36,0,2.32,0
10/24/2020,4:45:00,0,DK,93.06,34.27,585.7,0,2.33,0
10/24/2020,5:00:00,0,DK,93.24,34.34,67.54,0,2.32,0
10/24/2020,5:15:00,0,DK,93.54,34.45,7.76,0,2.33,0
10/24/2020,5:30:00,0,DK,92.6,34.1,8.17,0,2.32,0
10/24/2020,5:45:00,0,DK,88.38,32.55,1.19,0,2.33,0
10/24/2020,6:00:00,0,DK,100.8,37.13,1.04,0,2.32,0
10/24/2020,6:15:00,0,DK,49.94,18.37,599.61,0,2.33,0
10/24/2020,6:30:00,0,DK,53.97,19.85,64.86,0,2.32,0
10/24/2020,6:45:00,0,DK,68.77,25.31,167.54,0,2.33,0
10/24/2020,7:00:00,0,DK,100.32,36.95,171.45,0,2.32,0
10/24/2020,7:15:00,0,DK,100.6,37.05,1835.01,0,2.32,0
10/24/2020,7:30:00,0,DK,100.66,37.08,661.15,0,2.32,0
10/24/2020,7:45:00,0,DK,100.88,37.15,539.88,0,2.33,0
10/24/2020,8:00:00,0,DK,100.48,37.01,2.24,0,2.32,0
10/24/2020,8:15:00,0,DK,101.02,37.21,2.04,0,2.33,0
10/24/2020,8:30:00,0,DK,99.66,36.71,0.99,0,2.32,0
10/24/2020,8:45:00,0,DK,99.13,36.51,7.74,0,2.33,0
10/24/2020,9:00:00,0,DK,99.88,36.79,1.37,0,2.32,0
10/24/2020,9:15:00,0,DK,100.2,36.91,1.08,0,2.33,0
10/24/2020,9:30:00,0,DK,100.03,36.84,1.53,0,2.32,0
10/24/2020,9:45:00,0,DK,100.09,36.87,21.5,0,2.33,0
10/24/2020,10:00:00,0,DK,100.13,36.88,4.07,0,2.32,0
10/24/2020,10:15:00,0,DK,100.14,36.88,1.77,0,2.33,0
10/24/2020,10:30:00,0,DK,100.27,36.93,0.91,0,2.32,0
10/24/2020,10:45:00,0,DK,99.91,36.8,0.76,0,2.33,0
10/24/2020,11:00:00,0,DK,99.95,36.81,0.81,0,2.32,0
10/24/2020,11:15:00,0,DK,99.99,36.83,22.49,0,2.33,0
10/24/2020,11:30:00,0,DK,99.87,36.78,0.91,0,2.32,0
10/24/2020,11:45:00,0,DK,99.9,36.8,0.97,0,2.33,0
10/24/2020,12:00:00,0,DK,99.38,36.6,0.94,0,2.32,0
10/24/2020,12:15:00,0,DK,98.49,36.27,0.95,0,2.33,0
10/24/2020,12:30:00,0,DK,98.54,36.29,1,0,2.33,0
10/24/2020,12:45:00,0,DK,98.22,36.18,0.98,0,2.34,0
10/24/2020,13:00:00,0,DK,97.89,36.05,0.9,0,2.33,0
10/24/2020,13:15:00,0,DK,97.07,35.75,1.03,0,2.34,0
10/24/2020,13:30:00,0,DK,97.28,35.83,0.99,0,2.33,0
10/24/2020,13:45:00,0,DK,97.27,35.83,0.99,0,2.34,0
10/24/2020,14:00:00,0,DK,97.11,35.77,0.98,0,2.33,0
10/24/2020,14:15:00,0,DK,97.19,35.79,0.94,0,2.34,0
10/24/2020,14:30:00,0,DK,97.81,36.02,1.07,0,2.33,0
10/24/2020,14:45:00,0,DK,97.4,35.87,1.15,0,2.34,0
10/24/2020,15:00:00,0,DK,97.13,35.77,1.07,0,2.33,0
10/24/2020,15:15:00,0,DK,97.01,35.73,0.96,0,2.34,0
10/24/2020,15:30:00,0,DK,96.64,35.59,1.05,0,2.33,0
10/24/2020,15:45:00,0,DK,96.73,35.63,1.02,0,2.34,0
10/24/2020,16:00:00,0,DK,97.53,35.92,1.18,0,2.34,0
10/24/2020,16:15:00,0,DK,97.53,35.92,1.02,0,2.34,0
10/24/2020,16:30:00,0,DK,97.94,36.07,1.14,0,2.33,0
10/24/2020,16:45:00,0,DK,98.19,36.16,1.02,0,2.34,0
10/24/2020,17:00:00,0,DK,98.07,36.12,0.99,0,2.33,0
10/24/2020,17:15:00,0,DK,98.72,36.36,0.97,0,2.34,0
10/24/2020,17:30:00,0,DK,99.54,36.66,0.98,0,2.34,0
10/24/2020,17:45:00,0,DK,98.86,36.41,0.97,0,2.34,0
10/24/2020,18:00:00,0,DK,99.15,36.52,1.03,0,2.33,0
10/24/2020,18:15:00,0,DK,98.78,36.38,1.15,0,2.34,0
10/24/2020,18:30:00,0,DK,98.76,36.37,1.05,0,2.33,0
10/24/2020,18:45:00,0,DK,97.74,36,0.97,0,2.34,0
10/24/2020,19:00:00,0,DK,97.71,35.99,0.98,0,2.33,0
10/24/2020,19:15:00,0,DK,98.03,36.11,1.01,0,2.34,0
10/24/2020,19:30:00,0,DK,97.81,36.02,0.95,0,2.33,0
10/24/2020,19:45:00,0,DK,98.77,36.38,1.16,0,2.34,0
10/24/2020,20:00:00,0,DK,98.59,36.31,1.03,0,2.33,0
10/24/2020,20:15:00,0,DK,97.88,36.05,1.04,0,2.34,0
10/24/2020,20:30:00,0,DK,98.11,36.14,1.21,0,2.33,0
10/24/2020,20:45:00,0,DK,98.18,36.16,0.96,0,2.34,0
10/24/2020,21:00:00,0,DK,97.69,35.98,1.05,0,2.33,0
10/24/2020,21:15:00,0,DK,97.51,35.91,1.18,0,2.34,0
10/24/2020,21:30:00,0,DK,97.48,35.9,1.09,0,2.32,0
10/24/2020,21:45:00,0,DK,98.1,36.13,1.55,0,2.33,0
10/24/2020,22:00:00,0,DK,97.97,36.08,2.24,0,2.33,0
10/24/2020,22:15:00,0,DK,97.93,36.07,2.18,0,2.33,0
10/24/2020,22:30:00,0,DK,98.03,36.1,1.72,0,2.32,0
10/24/2020,22:45:00,0,DK,97.72,35.99,1.79,0,2.33,0
10/24/2020,23:00:00,0,DK,98.29,36.2,1.67,0,2.32,0
10/24/2020,23:15:00,0,DK,98.31,36.21,1.95,0,2.33,0
10/24/2020,23:30:00,0,DK,98.19,36.16,1.35,0,2.32,0
10/24/2020,23:45:00,0,DK,98.36,36.23,177.15,0,2.32,0
10/25/2020,0:00:00,0,DK,98.07,36.12,1.16,0,2.32,0
10/25/2020,0:15:00,0,DK,98.11,36.13,1.55,0,2.32,0
10/25/2020,0:30:00,0,DK,98.57,36.3,3.08,0,2.32,0
10/25/2020,0:45:00,0,DK,98.66,36.34,1.09,0,2.32,0
10/25/2020,1:00:00,0,DK,98.67,36.34,1.44,0,2.32,0
10/25/2020,1:15:00,0,DK,99.42,36.62,0.97,0,2.32,0
10/25/2020,1:30:00,0,DK,38.02,13.97,2.07,0,2.32,0
10/25/2020,1:45:00,0,DK,74.48,27.42,2.36,0,2.32,0
10/25/2020,2:00:00,0,DK,40.93,15.04,3.19,0,2.32,0
10/25/2020,2:15:00,0,DK,99.25,36.55,1,0,2.32,0
10/25/2020,2:30:00,0,DK,99.16,36.52,1,0,2.31,0
10/25/2020,2:45:00,0,DK,99.37,36.6,1,0,2.32,0
10/25/2020,3:00:00,0,DK,99.44,36.62,1.18,0,2.31,0
10/25/2020,3:15:00,0,DK,99.23,36.55,1.5,0,2.32,0
10/25/2020,3:30:00,0,DK,99.68,36.72,14.85,0,2.31,0
10/25/2020,3:45:00,0,DK,99.76,36.74,2.27,0,2.32,0
10/25/2020,4:00:00,0,DK,98.66,36.34,1.03,0,2.31,0
10/25/2020,4:15:00,0,DK,99.98,36.82,1.07,0,2.32,0
10/25/2020,4:30:00,0,DK,99.92,36.8,1.06,0,2.31,0
10/25/2020,4:45:00,0,DK,100.31,36.94,1.02,0,2.32,0
10/25/2020,5:00:00,0,DK,100.79,37.12,1.01,0,2.31,0
10/25/2020,5:15:00,0,DK,100.93,37.17,1.15,0,2.32,0
10/25/2020,5:30:00,0,DK,102.05,37.59,1.02,0,2.31,0
10/25/2020,5:45:00,0,DK,101.92,37.54,1.03,0,2.32,0
10/25/2020,6:00:00,0,DK,105.1,38.71,2537.03,0,2.31,0
10/25/2020,6:15:00,0,DK,102.98,37.93,0.99,0,2.32,0
10/25/2020,6:30:00,0,DK,103.35,38.07,0.9,0,2.31,0
10/25/2020,6:45:00,0,DK,104.36,38.44,0.96,0,2.31,0
10/25/2020,7:00:00,0,DK,105.92,39.01,1.05,0,2.31,0
10/25/2020,7:15:00,0,DK,107.34,39.54,1.19,0,2.32,0
10/25/2020,7:30:00,0,DK,107.6,39.63,0.98,0,2.31,0
10/25/2020,7:45:00,0,DK,112.55,41.46,0.97,0,2.32,0
10/25/2020,8:00:00,0,DK,107.55,39.62,0.91,0,2.31,0
10/25/2020,8:15:00,0,DK,108.45,39.95,1.06,0,2.31,0
10/25/2020,8:30:00,0,DK,109.52,40.34,0.97,0,2.31,0
10/25/2020,8:45:00,0,DK,109.18,40.22,0.93,0,2.31,0
10/25/2020,9:00:00,0,DK,108.74,40.06,1.11,0,2.31,0
10/25/2020,9:15:00,0,DK,111.88,41.21,1.04,0,2.31,0
10/25/2020,9:30:00,0,DK,112.79,41.55,1.03,0,2.3,0
10/25/2020,9:45:00,0,DK,114.3,42.11,1.02,0,2.31,0
10/25/2020,10:00:00,0,DK,111.12,40.93,1.08,0,2.3,0
10/25/2020,10:15:00,0,DK,113.9,41.96,1,0,2.31,0
10/25/2020,10:30:00,0,DK,111.96,41.24,1.02,0,2.3,0
10/25/2020,10:45:00,0,DK,111.93,41.23,1.06,0,2.31,0
10/25/2020,11:00:00,0,DK,111.37,41.02,0.99,0,2.3,0
10/25/2020,11:15:00,0,DK,109.83,40.46,1.03,0,2.31,0
10/25/2020,11:30:00,0,DK,109.54,40.35,1.01,0,2.3,0
10/25/2020,11:45:00,0,DK,109.06,40.17,1.01,0,2.31,0
10/25/2020,12:00:00,0,DK,108.59,40,1.01,0,2.3,0
10/25/2020,12:15:00,0,DK,108.48,39.96,0.86,0,2.31,0
10/25/2020,12:30:00,0,DK,108.46,39.95,0.92,0,2.3,0
10/25/2020,12:45:00,0,DK,108.4,39.93,1,0,2.31,0
10/25/2020,13:00:00,0,DK,107.9,39.75,1.02,0,2.3,0
10/25/2020,13:15:00,0,DK,107.77,39.7,0.88,0,2.31,0
10/25/2020,13:30:00,0,DK,107.9,39.75,0.96,0,2.3,0
10/25/2020,13:45:00,0,DK,107.3,39.53,0.88,0,2.31,0
10/25/2020,14:00:00,0,DK,107.21,39.49,0.96,0,2.3,0
10/25/2020,14:15:00,0,DK,105.9,39.01,0.99,0,2.31,0
10/25/2020,14:30:00,0,DK,107.51,39.6,0.97,0,2.3,0
10/25/2020,14:45:00,0,DK,106.82,39.35,1.01,0,2.31,0
10/25/2020,15:00:00,0,DK,107.05,39.43,1.04,0,2.3,0
10/25/2020,15:15:00,0,DK,107.26,39.51,0.84,0,2.31,0
10/25/2020,15:30:00,0,DK,106.78,39.33,0.89,0,2.3,0
10/25/2020,15:45:00,0,DK,106.63,39.28,0.96,0,2.31,0
10/25/2020,16:00:00,0,DK,106.58,39.26,1.08,0,2.3,0
10/25/2020,16:15:00,0,DK,106.11,39.08,0.97,0,2.31,0
10/25/2020,16:30:00,0,DK,106.04,39.06,0.96,0,2.3,0
10/25/2020,16:45:00,0,DK,104.25,38.4,0.95,0,2.31,0
